month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_data,remaining_lease,resale_price,flat_postal_code,min_distance_to_dorm_in_km,closest_dorm_postal_code,distance_to_CBD,closest_station_name,min_distance_to_station_in_km
2019-07,QUEENSTOWN,3 ROOM,12,HOLLAND AVENUE,19 TO 21,65,Improved,1975,54 years 06 months,428000,140112,0.5579049197196995,149059,6.379806861217884,Commonwealth,0.4513198584290677
2019-08,QUEENSTOWN,3 ROOM,12,HOLLAND AVENUE,19 TO 21,73,Improved,1975,54 years 05 months,430000,140112,0.5579049197196995,149059,6.379806861217884,Commonwealth,0.4513198584290677
2019-08,QUEENSTOWN,3 ROOM,8,HOLLAND AVENUE,13 TO 15,59,Improved,1974,53 years 09 months,293888,140108,0.6250080771513683,149059,6.328832936558077,Commonwealth,0.563032217779487
2019-08,QUEENSTOWN,3 ROOM,8,HOLLAND AVENUE,10 TO 12,59,Improved,1974,53 years 09 months,300000,140108,0.6250080771513683,149059,6.328832936558077,Commonwealth,0.563032217779487
2019-09,QUEENSTOWN,3 ROOM,8,HOLLAND AVENUE,04 TO 06,59,Improved,1974,53 years 08 months,303000,140108,0.6250080771513683,149059,6.328832936558077,Commonwealth,0.563032217779487
2019-09,QUEENSTOWN,3 ROOM,9,HOLLAND AVENUE,19 TO 21,65,Improved,1974,53 years 08 months,370000,140019,1.0750697064918968,149059,5.724622649593879,Queenstown,0.6965626144165382
2019-11,QUEENSTOWN,3 ROOM,9,HOLLAND AVENUE,10 TO 12,65,Improved,1974,53 years 07 months,368000,140019,1.0750697064918968,149059,5.724622649593879,Queenstown,0.6965626144165382
2019-11,QUEENSTOWN,3 ROOM,9,HOLLAND AVENUE,13 TO 15,65,Improved,1974,53 years 06 months,355000,140019,1.0750697064918968,149059,5.724622649593879,Queenstown,0.6965626144165382
2019-11,QUEENSTOWN,3 ROOM,12,HOLLAND AVENUE,10 TO 12,65,Improved,1975,54 years 02 months,395000,140112,0.5579049197196995,149059,6.379806861217884,Commonwealth,0.4513198584290677
2019-11,QUEENSTOWN,3 ROOM,12,HOLLAND AVENUE,16 TO 18,65,Improved,1975,54 years 02 months,400000,140112,0.5579049197196995,149059,6.379806861217884,Commonwealth,0.4513198584290677
2019-12,QUEENSTOWN,3 ROOM,9,HOLLAND AVENUE,19 TO 21,65,Improved,1974,53 years 05 months,395000,140019,1.0750697064918968,149059,5.724622649593879,Queenstown,0.6965626144165382
2019-12,QUEENSTOWN,3 ROOM,8,HOLLAND AVENUE,07 TO 09,59,Improved,1974,53 years 05 months,305000,140108,0.6250080771513683,149059,6.328832936558077,Commonwealth,0.563032217779487
2019-12,QUEENSTOWN,3 ROOM,8,HOLLAND AVENUE,10 TO 12,59,Improved,1974,53 years 05 months,315000,140108,0.6250080771513683,149059,6.328832936558077,Commonwealth,0.563032217779487
2019-12,QUEENSTOWN,3 ROOM,9,HOLLAND AVENUE,10 TO 12,73,Improved,1974,53 years 05 months,439988,140019,1.0750697064918968,149059,5.724622649593879,Queenstown,0.6965626144165382
2019-03,QUEENSTOWN,3 ROOM,6,HOLLAND CLOSEOSE,22 TO 24,65,Improved,1974,54 years 02 months,400000,140046,0.42670344879668953,149059,5.720542823971617,Commonwealth,0.5899978647211177
2019-04,QUEENSTOWN,3 ROOM,4,HOLLAND CLOSEOSE,07 TO 09,65,Improved,1974,54 years 01 month,349500,140041,0.422466594338626,149059,5.687950765975453,Commonwealth,0.6002347200590233
2019-06,QUEENSTOWN,3 ROOM,32,HOLLAND CLOSEOSE,01 TO 03,59,Improved,1974,54 years 11 months,295000,270032,0.5939518133837847,149059,6.49531084967689,Commonwealth,0.43007023136258477
2019-07,QUEENSTOWN,3 ROOM,4,HOLLAND CLOSEOSE,10 TO 12,65,Improved,1974,53 years 10 months,350000,140041,0.422466594338626,149059,5.687950765975453,Commonwealth,0.6002347200590233
2019-08,QUEENSTOWN,3 ROOM,31,HOLLAND CLOSEOSE,04 TO 06,59,Improved,1974,53 years 09 months,335000,149303,1.0822204342051125,149059,4.9967097694651565,Queenstown,0.20453055577178114
2019-09,QUEENSTOWN,3 ROOM,6,HOLLAND CLOSEOSE,16 TO 18,65,Improved,1974,53 years 09 months,359000,140046,0.42670344879668953,149059,5.720542823971617,Commonwealth,0.5899978647211177
2019-10,QUEENSTOWN,3 ROOM,6,HOLLAND CLOSEOSE,10 TO 12,65,Improved,1974,53 years 07 months,368000,140046,0.42670344879668953,149059,5.720542823971617,Commonwealth,0.5899978647211177
2019-10,QUEENSTOWN,3 ROOM,6,HOLLAND CLOSEOSE,04 TO 06,65,Improved,1974,53 years 07 months,355000,140046,0.42670344879668953,149059,5.720542823971617,Commonwealth,0.5899978647211177
2019-11,QUEENSTOWN,3 ROOM,31,HOLLAND CLOSEOSE,04 TO 06,59,Improved,1974,53 years 06 months,310000,149303,1.0822204342051125,149059,4.9967097694651565,Queenstown,0.20453055577178114
2019-11,QUEENSTOWN,3 ROOM,6,HOLLAND CLOSEOSE,07 TO 09,65,Improved,1974,53 years 06 months,335000,140046,0.42670344879668953,149059,5.720542823971617,Commonwealth,0.5899978647211177
2019-11,QUEENSTOWN,3 ROOM,32,HOLLAND CLOSEOSE,04 TO 06,59,Improved,1974,53 years 06 months,273000,270032,0.5939518133837847,149059,6.49531084967689,Commonwealth,0.43007023136258477
2019-03,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,13 TO 15,65,Improved,1975,54 years 10 months,375000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-03,QUEENSTOWN,3 ROOM,18A,HOLLAND DRIVE,10 TO 12,67,Model A,2012,92 years 06 months,480000,272018,1.3677187120940801,149059,7.21915558424573,Holland Village,0.49358359462798695
2019-04,QUEENSTOWN,3 ROOM,41,HOLLAND DRIVE,01 TO 03,59,Improved,1975,55 years 03 months,375000,140041,0.422466594338626,149059,5.687950765975453,Commonwealth,0.6002347200590233
2019-05,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,16 TO 18,65,Improved,1975,54 years 08 months,350000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-05,QUEENSTOWN,3 ROOM,18A,HOLLAND DRIVE,31 TO 33,67,Model A,2012,92 years 04 months,650000,272018,1.3677187120940801,149059,7.21915558424573,Holland Village,0.49358359462798695
2019-05,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,13 TO 15,65,Improved,1975,54 years 08 months,392000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-05,QUEENSTOWN,3 ROOM,47,HOLLAND DRIVE,04 TO 06,59,Improved,1975,55 years 01 month,338000,140047,0.47044410562566746,149059,5.665523639735658,Queenstown,0.6177722603628538
2019-05,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,16 TO 18,65,Improved,1975,54 years 08 months,410000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-06,QUEENSTOWN,3 ROOM,11,HOLLAND DRIVE,13 TO 15,65,Improved,1975,54 years 07 months,423000,140110,0.5573836662254856,149059,6.339332877925613,Commonwealth,0.4740105087142852
2019-07,QUEENSTOWN,3 ROOM,40,HOLLAND DRIVE,04 TO 06,59,Improved,1975,54 years 11 months,338000,149604,0.3347332150192167,149059,6.3119991949623655,Commonwealth,0.10267325630365981
2019-08,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,13 TO 15,73,Improved,1975,54 years 05 months,428000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-09,QUEENSTOWN,3 ROOM,46,HOLLAND DRIVE,01 TO 03,59,Improved,1975,54 years 09 months,330000,140046,0.42670344879668953,149059,5.720542823971617,Commonwealth,0.5899978647211177
2019-10,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,01 TO 03,65,Improved,1975,54 years 03 months,335000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-10,QUEENSTOWN,3 ROOM,18A,HOLLAND DRIVE,04 TO 06,67,Model A,2012,91 years 11 months,480000,272018,1.3677187120940801,149059,7.21915558424573,Holland Village,0.49358359462798695
2019-11,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,19 TO 21,65,Improved,1975,54 years 02 months,410000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-11,QUEENSTOWN,3 ROOM,18A,HOLLAND DRIVE,25 TO 27,67,Model A,2012,91 years 10 months,515000,272018,1.3677187120940801,149059,7.21915558424573,Holland Village,0.49358359462798695
2019-11,QUEENSTOWN,3 ROOM,11,HOLLAND DRIVE,04 TO 06,65,Improved,1975,54 years 02 months,330000,140110,0.5573836662254856,149059,6.339332877925613,Commonwealth,0.4740105087142852
2019-12,QUEENSTOWN,3 ROOM,18B,HOLLAND DRIVE,07 TO 09,67,Model A,2012,91 years 10 months,543000,273018,1.397822589469152,149059,7.261347554201318,Buona Vista,0.4807637145725986
2019-12,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,04 TO 06,73,Improved,1975,54 years 01 month,305000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-12,QUEENSTOWN,3 ROOM,13,HOLLAND DRIVE,10 TO 12,65,Improved,1975,54 years 01 month,418000,140113,0.5818106938736899,149059,6.40878522587013,Commonwealth,0.46669900328655833
2019-12,QUEENSTOWN,3 ROOM,18A,HOLLAND DRIVE,25 TO 27,67,Model A,2012,91 years 09 months,517000,272018,1.3677187120940801,149059,7.21915558424573,Holland Village,0.49358359462798695
2019-03,QUEENSTOWN,3 ROOM,152,MEI LING STREET,04 TO 06,67,Improved,1970,49 years 10 months,282000,140152,0.9508635043721111,149059,5.486974143480309,Queenstown,0.39374360868520347
2019-05,QUEENSTOWN,3 ROOM,154,MEI LING STREET,04 TO 06,67,Improved,1970,49 years 09 months,240000,140154,1.0145808689626261,149059,5.360442994466386,Queenstown,0.27921158913208305
2019-05,QUEENSTOWN,3 ROOM,161,MEI LING STREET,04 TO 06,72,Improved,1970,50 years 03 months,310000,140161,1.222685721783314,149059,5.346502307444005,Queenstown,0.4333274861848712
2019-05,QUEENSTOWN,3 ROOM,160,MEI LING STREET,04 TO 06,72,Improved,1970,50 years 02 months,338000,140160,1.1913702731327978,149059,5.276949144392777,Queenstown,0.334470608901395
2019-05,QUEENSTOWN,3 ROOM,154,MEI LING STREET,04 TO 06,67,Improved,1970,49 years 08 months,310000,140154,1.0145808689626261,149059,5.360442994466386,Queenstown,0.27921158913208305
2019-06,QUEENSTOWN,3 ROOM,158,MEI LING STREET,04 TO 06,66,Improved,1970,49 years 07 months,300000,140158,1.0731502766938645,149059,5.444941086243262,Queenstown,0.41349199753713245
2019-07,QUEENSTOWN,3 ROOM,152,MEI LING STREET,10 TO 12,67,Improved,1970,49 years 06 months,250000,140152,0.9508635043721111,149059,5.486974143480309,Queenstown,0.39374360868520347
2019-07,QUEENSTOWN,3 ROOM,160,MEI LING STREET,07 TO 09,72,Improved,1970,50 years 09 months,305000,140160,1.1913702731327978,149059,5.276949144392777,Queenstown,0.334470608901395
2019-07,QUEENSTOWN,3 ROOM,152,MEI LING STREET,07 TO 09,67,Improved,1970,49 years 06 months,305000,140152,0.9508635043721111,149059,5.486974143480309,Queenstown,0.39374360868520347
2019-08,QUEENSTOWN,3 ROOM,154,MEI LING STREET,10 TO 12,67,Improved,1970,49 years 05 months,266000,140154,1.0145808689626261,149059,5.360442994466386,Queenstown,0.27921158913208305
2019-09,QUEENSTOWN,3 ROOM,157,MEI LING STREET,10 TO 12,69,Improved,1970,49 years 04 months,260000,140157,1.0660106339753488,149059,5.351258224218048,Queenstown,0.3034763240883317
2019-09,QUEENSTOWN,3 ROOM,160,MEI LING STREET,16 TO 18,72,Improved,1970,49 years 10 months,375000,140160,1.1913702731327978,149059,5.276949144392777,Queenstown,0.334470608901395
2019-09,QUEENSTOWN,3 ROOM,162,MEI LING STREET,04 TO 06,66,Improved,1970,49 years 04 months,310000,140162,1.1267599180969552,149059,5.430372246677366,Queenstown,0.43617692655838874
2019-10,QUEENSTOWN,3 ROOM,161,MEI LING STREET,10 TO 12,72,Improved,1970,49 years 10 months,328000,140161,1.222685721783314,149059,5.346502307444005,Queenstown,0.4333274861848712
2019-10,QUEENSTOWN,3 ROOM,158,MEI LING STREET,04 TO 06,66,Improved,1970,49 years 03 months,265000,140158,1.0731502766938645,149059,5.444941086243262,Queenstown,0.41349199753713245
2019-10,QUEENSTOWN,3 ROOM,157,MEI LING STREET,13 TO 15,69,Improved,1970,49 years 03 months,265000,140157,1.0660106339753488,149059,5.351258224218048,Queenstown,0.3034763240883317
2019-11,QUEENSTOWN,3 ROOM,161,MEI LING STREET,10 TO 12,72,Improved,1970,49 years 09 months,318000,140161,1.222685721783314,149059,5.346502307444005,Queenstown,0.4333274861848712
2019-11,QUEENSTOWN,3 ROOM,160,MEI LING STREET,07 TO 09,72,Improved,1970,49 years 08 months,338000,140160,1.1913702731327978,149059,5.276949144392777,Queenstown,0.334470608901395
2019-11,QUEENSTOWN,3 ROOM,157,MEI LING STREET,04 TO 06,69,Improved,1970,49 years 02 months,305000,140157,1.0660106339753488,149059,5.351258224218048,Queenstown,0.3034763240883317
2019-12,QUEENSTOWN,3 ROOM,158,MEI LING STREET,10 TO 12,66,Improved,1970,49 years 02 months,275000,140158,1.0731502766938645,149059,5.444941086243262,Queenstown,0.41349199753713245
2019-12,QUEENSTOWN,3 ROOM,161,MEI LING STREET,04 TO 06,72,Improved,1970,49 years 07 months,310000,140161,1.222685721783314,149059,5.346502307444005,Queenstown,0.4333274861848712
2019-12,QUEENSTOWN,3 ROOM,153,MEI LING STREET,04 TO 06,67,Improved,1970,49 years 01 month,270000,140153,0.9699447124458227,149059,5.43068191051827,Queenstown,0.3381216043571793
2019-04,QUEENSTOWN,3 ROOM,168,STREETIRLING ROAD,10 TO 12,60,Improved,1971,50 years 09 months,285000,140168,1.4616403874621569,149059,5.326232403586897,Queenstown,0.6478266439634759
2019-08,QUEENSTOWN,3 ROOM,168,STREETIRLING ROAD,04 TO 06,60,Improved,1971,50 years 06 months,243000,140168,1.4616403874621569,149059,5.326232403586897,Queenstown,0.6478266439634759
2019-08,QUEENSTOWN,3 ROOM,167,STREETIRLING ROAD,07 TO 09,60,Improved,1971,50 years 05 months,280000,140167,1.3616234227914434,149059,5.423497685351524,Queenstown,0.6267416807848065
2019-09,QUEENSTOWN,3 ROOM,55,STREETIRLING ROAD,01 TO 03,87,Terrace,1968,47 years 10 months,850000,140055,1.3945280928751789,149059,4.746895799891657,Queenstown,0.3764810016754845
2019-09,QUEENSTOWN,3 ROOM,168,STREETIRLING ROAD,10 TO 12,60,Improved,1971,50 years 04 months,270000,140168,1.4616403874621569,149059,5.326232403586897,Queenstown,0.6478266439634759
2019-10,QUEENSTOWN,3 ROOM,167,STREETIRLING ROAD,01 TO 03,60,Improved,1971,50 years 04 months,240000,140167,1.3616234227914434,149059,5.423497685351524,Queenstown,0.6267416807848065
2019-10,QUEENSTOWN,3 ROOM,168,STREETIRLING ROAD,01 TO 03,60,Improved,1971,50 years 03 months,225000,140168,1.4616403874621569,149059,5.326232403586897,Queenstown,0.6478266439634759
2019-12,QUEENSTOWN,3 ROOM,168,STREETIRLING ROAD,10 TO 12,60,Improved,1971,50 years 01 month,280000,140168,1.4616403874621569,149059,5.326232403586897,Queenstown,0.6478266439634759
2019-03,QUEENSTOWN,3 ROOM,89,TANGLIN HALT ROAD,04 TO 06,60,Model A,2008,88 years 06 months,366000,141089,0.1766987370095719,149059,6.09241831789381,Commonwealth,0.1696814639624346
2019-04,QUEENSTOWN,3 ROOM,89,TANGLIN HALT ROAD,13 TO 15,60,Model A,2008,88 years 04 months,480000,141089,0.1766987370095719,149059,6.09241831789381,Commonwealth,0.1696814639624346
2019-05,QUEENSTOWN,3 ROOM,90,TANGLIN HALT ROAD,13 TO 15,60,Model A,2008,88 years 03 months,508000,141090,0.22270764120213146,149059,6.063633505190604,Commonwealth,0.24182799864869584
2019-06,QUEENSTOWN,3 ROOM,89,TANGLIN HALT ROAD,07 TO 09,60,Model A,2008,88 years 02 months,500000,141089,0.1766987370095719,149059,6.09241831789381,Commonwealth,0.1696814639624346
2019-06,QUEENSTOWN,3 ROOM,89,TANGLIN HALT ROAD,13 TO 15,60,Model A,2008,88 years 02 months,510000,141089,0.1766987370095719,149059,6.09241831789381,Commonwealth,0.1696814639624346
2019-08,QUEENSTOWN,3 ROOM,89,TANGLIN HALT ROAD,07 TO 09,60,Model A,2008,88 years,488000,141089,0.1766987370095719,149059,6.09241831789381,Commonwealth,0.1696814639624346
2019-08,QUEENSTOWN,3 ROOM,90,TANGLIN HALT ROAD,04 TO 06,60,Model A,2008,88 years,490000,141090,0.22270764120213146,149059,6.063633505190604,Commonwealth,0.24182799864869584
2019-09,QUEENSTOWN,3 ROOM,90,TANGLIN HALT ROAD,01 TO 03,60,Model A,2008,87 years 11 months,465000,141090,0.22270764120213146,149059,6.063633505190604,Commonwealth,0.24182799864869584
2019-10,QUEENSTOWN,3 ROOM,89,TANGLIN HALT ROAD,25 TO 27,60,Model A,2008,87 years 10 months,520000,141089,0.1766987370095719,149059,6.09241831789381,Commonwealth,0.1696814639624346
2019-05,QUEENSTOWN,4 ROOM,7A,C'WEALTH AVENUE,04 TO 06,109,Model A,1996,76 years 05 months,630000,141007,0.796033956436382,149059,6.724908321631287,Buona Vista,0.4970533179935347
2019-08,QUEENSTOWN,4 ROOM,7,C'WEALTH AVENUE,01 TO 03,106,Model A,1996,76 years 01 month,665000,140007,0.7833770499659602,149059,6.724944324805847,Buona Vista,0.48385725070564733
2019-11,QUEENSTOWN,4 ROOM,82,C'WEALTH CLOSEOSE,01 TO 03,92,Adjoined flat,1967,46 years 03 months,400000,141082,1.2595846492093632,149059,4.838667925122988,Queenstown,0.29338208128962207
2019-03,QUEENSTOWN,4 ROOM,50,C'WEALTH DRIVE,13 TO 15,96,Model A,2015,94 years 11 months,810000,141050,0.6721342427640702,149059,5.44459040318225,Queenstown,0.39590288754312986
2019-03,QUEENSTOWN,4 ROOM,50,C'WEALTH DRIVE,28 TO 30,96,Model A,2015,94 years 11 months,833000,141050,0.6721342427640702,149059,5.44459040318225,Queenstown,0.39590288754312986
2019-04,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,07 TO 09,93,Model A,2015,94 years 11 months,728000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-04,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,28 TO 30,88,Model A,2015,94 years 10 months,818000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-05,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,22 TO 24,88,Model A,2015,94 years 09 months,768000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-06,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,19 TO 21,96,Model A,2015,94 years 08 months,840000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-07,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,16 TO 18,96,Model A,2015,94 years 07 months,848000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-07,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,40 TO 42,96,Model A,2015,94 years 07 months,865000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-08,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,28 TO 30,96,Model A,2015,94 years 06 months,870000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-08,QUEENSTOWN,4 ROOM,52,C'WEALTH DRIVE,16 TO 18,95,Model A,2015,94 years 06 months,805000,140052,0.7099262966262119,149059,5.459092738859395,Queenstown,0.3731491914306052
2019-11,QUEENSTOWN,4 ROOM,53,C'WEALTH DRIVE,22 TO 24,88,Model A,2015,94 years 03 months,800000,141053,0.7072804564345408,149059,5.448900803218075,Queenstown,0.3701027701601104
2019-06,QUEENSTOWN,4 ROOM,17,DOVER CRESENT,16 TO 18,92,Model A,2003,83 years 04 months,658888,140117,0.5050064591907242,149059,6.1657381539871166,Commonwealth,0.5029237723034731
2019-08,QUEENSTOWN,4 ROOM,18,DOVER CRESENT,07 TO 09,92,Model A,2003,83 years 01 month,620000,140118,0.5248418188022355,149059,6.129846401438576,Commonwealth,0.5410275735327663
2019-10,QUEENSTOWN,4 ROOM,17,DOVER CRESENT,13 TO 15,92,Model A,2003,82 years 11 months,645000,140117,0.5050064591907242,149059,6.1657381539871166,Commonwealth,0.5029237723034731
2019-10,QUEENSTOWN,4 ROOM,18,DOVER CRESENT,04 TO 06,92,Model A,2003,83 years,598000,140118,0.5248418188022355,149059,6.129846401438576,Commonwealth,0.5410275735327663
2019-12,QUEENSTOWN,4 ROOM,17,DOVER CRESENT,16 TO 18,92,Model A,2003,82 years 10 months,665000,140117,0.5050064591907242,149059,6.1657381539871166,Commonwealth,0.5029237723034731
2019-04,QUEENSTOWN,4 ROOM,23,GHIM MOH LINK,07 TO 09,92,Model A,2013,93 years,740000,271023,1.7131825411966246,149059,7.686965879967914,Buona Vista,0.4982213390680484
2019-05,QUEENSTOWN,4 ROOM,23,GHIM MOH LINK,22 TO 24,92,Model A,2013,93 years,740000,271023,1.7131825411966246,149059,7.686965879967914,Buona Vista,0.4982213390680484
2019-05,QUEENSTOWN,4 ROOM,23,GHIM MOH LINK,13 TO 15,87,Model A,2013,93 years,810000,271023,1.7131825411966246,149059,7.686965879967914,Buona Vista,0.4982213390680484
2019-07,QUEENSTOWN,4 ROOM,27,GHIM MOH LINK,04 TO 06,87,Model A,2013,92 years 10 months,758000,270027,1.822984388891217,149059,7.8016745076458776,Buona Vista,0.6134178380911655
2019-07,QUEENSTOWN,4 ROOM,23,GHIM MOH LINK,28 TO 30,92,Model A,2013,92 years 09 months,835000,271023,1.7131825411966246,149059,7.686965879967914,Buona Vista,0.4982213390680484
2019-07,QUEENSTOWN,4 ROOM,22,GHIM MOH LINK,04 TO 06,87,Model A,2013,92 years 09 months,788000,140022,0.9461391545225626,149059,5.809513275897899,Queenstown,0.72816767835205
2019-08,QUEENSTOWN,4 ROOM,22,GHIM MOH LINK,10 TO 12,93,Model A,2013,92 years 09 months,780000,140022,0.9461391545225626,149059,5.809513275897899,Queenstown,0.72816767835205
2019-09,QUEENSTOWN,4 ROOM,28,GHIM MOH LINK,01 TO 03,92,Model A,2013,92 years 07 months,680000,270028,1.8790814747776385,149059,7.855703119293979,Buona Vista,0.6660624069587651
2019-10,QUEENSTOWN,4 ROOM,23,GHIM MOH LINK,07 TO 09,92,Model A,2013,92 years 07 months,685000,271023,1.7131825411966246,149059,7.686965879967914,Buona Vista,0.4982213390680484
2019-10,QUEENSTOWN,4 ROOM,27,GHIM MOH LINK,22 TO 24,87,Model A,2013,92 years 07 months,780000,270027,1.822984388891217,149059,7.8016745076458776,Buona Vista,0.6134178380911655
2019-10,QUEENSTOWN,4 ROOM,28,GHIM MOH LINK,28 TO 30,92,Model A,2013,92 years 07 months,820000,270028,1.8790814747776385,149059,7.855703119293979,Buona Vista,0.6660624069587651
2019-11,QUEENSTOWN,4 ROOM,28,GHIM MOH LINK,13 TO 15,92,Model A,2013,92 years 05 months,788000,270028,1.8790814747776385,149059,7.855703119293979,Buona Vista,0.6660624069587651
2019-11,QUEENSTOWN,4 ROOM,28,GHIM MOH LINK,01 TO 03,92,Model A,2013,92 years 06 months,630000,270028,1.8790814747776385,149059,7.855703119293979,Buona Vista,0.6660624069587651
2019-12,QUEENSTOWN,4 ROOM,27,GHIM MOH LINK,31 TO 33,92,Model A,2013,92 years 04 months,820000,270027,1.822984388891217,149059,7.8016745076458776,Buona Vista,0.6134178380911655
